NAME,TIMESTAMP,PATH,MILISECONDS_REQ,MILISECONDS_DELTA
lighthouse,2022-03-17 08:35:44.250062,http://localhost:5052/eth/v2/beacon/blocks/970080,87.965,89.218
lighthouse,2022-03-17 08:35:44.250065,http://localhost:5052/eth/v2/beacon/blocks/1993701,66.12,67.38
lighthouse,2022-03-17 08:35:44.250069,http://localhost:5052/eth/v2/beacon/blocks/2106021,72.068,73.467
lighthouse,2022-03-17 08:35:44.250072,http://localhost:5052/eth/v2/beacon/blocks/1108954,54.289,55.549
lighthouse,2022-03-17 08:35:44.250082,http://localhost:5052/eth/v2/beacon/blocks/231630,83.012,90.025
lighthouse,2022-03-17 08:35:44.250088,http://localhost:5052/eth/v2/beacon/blocks/2928550,249.556,251.128
lighthouse,2022-03-17 08:35:44.250093,http://localhost:5052/eth/v2/beacon/blocks/714109,45.863,47.533
lighthouse,2022-03-17 08:35:44.250099,http://localhost:5052/eth/v2/beacon/blocks/1038971,75.787,77.371
lighthouse,2022-03-17 08:35:44.250102,http://localhost:5052/eth/v2/beacon/blocks/2817499,54.867,56.375
lighthouse,2022-03-17 08:35:44.250108,http://localhost:5052/eth/v2/beacon/blocks/1788560,84.411,91.827
lighthouse,2022-03-17 08:35:44.250112,http://localhost:5052/eth/v2/beacon/blocks/3353609,49.241,53.446
lighthouse,2022-03-17 08:35:44.250115,http://localhost:5052/eth/v2/beacon/blocks/3289459,147.451,148.765
lighthouse,2022-03-17 08:35:44.250118,http://localhost:5052/eth/v2/beacon/blocks/2560143,84.331,85.733
lighthouse,2022-03-17 08:35:44.250122,http://localhost:5052/eth/v2/beacon/blocks/2669899,60.699,61.993
lighthouse,2022-03-17 08:35:44.250125,http://localhost:5052/eth/v2/beacon/blocks/935837,60.269,61.475
lighthouse,2022-03-17 08:35:44.250128,http://localhost:5052/eth/v2/beacon/blocks/2920337,53.186,54.551
lighthouse,2022-03-17 08:35:44.250132,http://localhost:5052/eth/v2/beacon/blocks/2096699,82.642,83.9
lighthouse,2022-03-17 08:35:44.250135,http://localhost:5052/eth/v2/beacon/blocks/3055208,141.823,143.33
lighthouse,2022-03-17 08:35:44.250138,http://localhost:5052/eth/v2/beacon/blocks/1134442,59.55,60.775
lighthouse,2022-03-17 08:35:44.250142,http://localhost:5052/eth/v2/beacon/blocks/1812551,94.372,95.837
lighthouse,2022-03-17 08:35:44.250145,http://localhost:5052/eth/v2/beacon/blocks/1442155,90.683,91.888
lighthouse,2022-03-17 08:35:44.250148,http://localhost:5052/eth/v2/beacon/blocks/1856024,82.793,84.056
lighthouse,2022-03-17 08:35:44.250152,http://localhost:5052/eth/v2/beacon/blocks/2417138,54.567,56.037
lighthouse,2022-03-17 08:35:44.250155,http://localhost:5052/eth/v2/beacon/blocks/1488119,47.369,48.742
lighthouse,2022-03-17 08:35:44.250159,http://localhost:5052/eth/v2/beacon/blocks/864843,44.537,45.822
lighthouse,2022-03-17 08:35:44.250162,http://localhost:5052/eth/v2/beacon/blocks/3041039,47.289,48.7
lighthouse,2022-03-17 08:35:44.250165,http://localhost:5052/eth/v2/beacon/blocks/1089523,97.318,98.492
lighthouse,2022-03-17 08:35:44.250169,http://localhost:5052/eth/v2/beacon/blocks/454980,52.93,54.145
lighthouse,2022-03-17 08:35:44.250172,http://localhost:5052/eth/v2/beacon/blocks/2831547,33.686,35.077
lighthouse,2022-03-17 08:35:44.250175,http://localhost:5052/eth/v2/beacon/blocks/685516,49.237,50.433
lighthouse,2022-03-17 08:35:44.250179,http://localhost:5052/eth/v2/beacon/blocks/3144332,53.922,55.339
lighthouse,2022-03-17 08:35:44.250182,http://localhost:5052/eth/v2/beacon/blocks/1757360,55.949,57.385
lighthouse,2022-03-17 08:35:44.250185,http://localhost:5052/eth/v2/beacon/blocks/1999832,93.239,94.806
lighthouse,2022-03-17 08:35:44.250189,http://localhost:5052/eth/v2/beacon/blocks/1406173,81.774,83.142
lighthouse,2022-03-17 08:35:44.250192,http://localhost:5052/eth/v2/beacon/blocks/1828941,58.228,60.179
lighthouse,2022-03-17 08:35:44.250195,http://localhost:5052/eth/v2/beacon/blocks/947498,38.932,40.155
lighthouse,2022-03-17 08:35:44.250199,http://localhost:5052/eth/v2/beacon/blocks/1031166,67.011,68.554
lighthouse,2022-03-17 08:35:44.250205,http://localhost:5052/eth/v2/beacon/blocks/95262,64.416,66.0
lighthouse,2022-03-17 08:35:44.250208,http://localhost:5052/eth/v2/beacon/blocks/896181,76.576,77.75
lighthouse,2022-03-17 08:35:44.250212,http://localhost:5052/eth/v2/beacon/blocks/97252,28.877,30.427
lighthouse,2022-03-17 08:35:44.250215,http://localhost:5052/eth/v2/beacon/blocks/2424478,45.577,46.889
lighthouse,2022-03-17 08:35:44.250219,http://localhost:5052/eth/v2/beacon/blocks/1799821,185.529,186.914
lighthouse,2022-03-17 08:35:44.250222,http://localhost:5052/eth/v2/beacon/blocks/513409,37.544,38.738
lighthouse,2022-03-17 08:35:44.250228,http://localhost:5052/eth/v2/beacon/blocks/3261721,151.898,153.734
lighthouse,2022-03-17 08:35:44.250231,http://localhost:5052/eth/v2/beacon/blocks/1630223,105.304,107.844
lighthouse,2022-03-17 08:35:44.250235,http://localhost:5052/eth/v2/beacon/blocks/2764820,99.849,101.131
lighthouse,2022-03-17 08:35:44.250238,http://localhost:5052/eth/v2/beacon/blocks/1429866,53.06,54.46
lighthouse,2022-03-17 08:35:44.250241,http://localhost:5052/eth/v2/beacon/blocks/445943,79.648,80.884
lighthouse,2022-03-17 08:35:44.250245,http://localhost:5052/eth/v2/beacon/blocks/971586,78.676,79.915
lighthouse,2022-03-17 08:35:44.250248,http://localhost:5052/eth/v2/beacon/blocks/2618278,48.65,50.002
lighthouse,2022-03-17 08:35:44.250251,http://localhost:5052/eth/v2/beacon/blocks/1778650,49.258,50.524
lighthouse,2022-03-17 08:35:44.250255,http://localhost:5052/eth/v2/beacon/blocks/656856,79.708,80.948
lighthouse,2022-03-17 08:35:44.250258,http://localhost:5052/eth/v2/beacon/blocks/400938,72.695,73.899
lighthouse,2022-03-17 08:35:44.250261,http://localhost:5052/eth/v2/beacon/blocks/536563,46.849,48.227
lighthouse,2022-03-17 08:35:44.250265,http://localhost:5052/eth/v2/beacon/blocks/2368873,32.042,33.321
lighthouse,2022-03-17 08:35:44.250268,http://localhost:5052/eth/v2/beacon/blocks/2847423,72.942,74.191
lighthouse,2022-03-17 08:35:44.250272,http://localhost:5052/eth/v2/beacon/blocks/377699,25.877,27.101
lighthouse,2022-03-17 08:35:44.250275,http://localhost:5052/eth/v2/beacon/blocks/1113624,96.153,97.455
lighthouse,2022-03-17 08:35:44.250278,http://localhost:5052/eth/v2/beacon/blocks/2343987,64.515,65.901
lighthouse,2022-03-17 08:35:44.250282,http://localhost:5052/eth/v2/beacon/blocks/380846,32.073,33.425
lighthouse,2022-03-17 08:35:44.250285,http://localhost:5052/eth/v2/beacon/blocks/3330655,176.983,178.369
lighthouse,2022-03-17 08:35:44.250288,http://localhost:5052/eth/v2/beacon/blocks/1915355,22.479,23.71
lighthouse,2022-03-17 08:35:44.250292,http://localhost:5052/eth/v2/beacon/blocks/1039338,51.363,52.626
lighthouse,2022-03-17 08:35:44.250295,http://localhost:5052/eth/v2/beacon/blocks/2093020,148.132,149.464
lighthouse,2022-03-17 08:35:44.250298,http://localhost:5052/eth/v2/beacon/blocks/1025579,50.444,51.661
lighthouse,2022-03-17 08:35:44.250302,http://localhost:5052/eth/v2/beacon/blocks/170604,29.33,30.988
lighthouse,2022-03-17 08:35:44.250305,http://localhost:5052/eth/v2/beacon/blocks/765569,2.698,4.525
lighthouse,2022-03-17 08:35:44.250309,http://localhost:5052/eth/v2/beacon/blocks/138797,33.486,34.831
lighthouse,2022-03-17 08:35:44.250312,http://localhost:5052/eth/v2/beacon/blocks/2252358,25.728,26.987
lighthouse,2022-03-17 08:35:44.250315,http://localhost:5052/eth/v2/beacon/blocks/2629339,79.96,81.567
lighthouse,2022-03-17 08:35:44.250319,http://localhost:5052/eth/v2/beacon/blocks/3296214,42.465,43.751
lighthouse,2022-03-17 08:35:44.250322,http://localhost:5052/eth/v2/beacon/blocks/2669546,39.604,41.036
lighthouse,2022-03-17 08:35:44.250328,http://localhost:5052/eth/v2/beacon/blocks/1315530,140.472,141.785
lighthouse,2022-03-17 08:35:44.250331,http://localhost:5052/eth/v2/beacon/blocks/2210805,75.514,76.908
lighthouse,2022-03-17 08:35:44.250335,http://localhost:5052/eth/v2/beacon/blocks/1907389,48.854,50.194
lighthouse,2022-03-17 08:35:44.250338,http://localhost:5052/eth/v2/beacon/blocks/2076499,56.452,57.74
lighthouse,2022-03-17 08:35:44.250341,http://localhost:5052/eth/v2/beacon/blocks/2558608,50.526,51.878
lighthouse,2022-03-17 08:35:44.250345,http://localhost:5052/eth/v2/beacon/blocks/517509,63.39,64.641
lighthouse,2022-03-17 08:35:44.250348,http://localhost:5052/eth/v2/beacon/blocks/2742856,20.411,21.849
lighthouse,2022-03-17 08:35:44.250354,http://localhost:5052/eth/v2/beacon/blocks/504303,54.972,56.384
lighthouse,2022-03-17 08:35:44.250362,http://localhost:5052/eth/v2/beacon/blocks/1657710,84.489,85.858
lighthouse,2022-03-17 08:35:44.250365,http://localhost:5052/eth/v2/beacon/blocks/1952349,42.212,43.561
lighthouse,2022-03-17 08:35:44.250369,http://localhost:5052/eth/v2/beacon/blocks/945306,83.861,85.164
lighthouse,2022-03-17 08:35:44.250372,http://localhost:5052/eth/v2/beacon/blocks/2280661,79.06,80.359
lighthouse,2022-03-17 08:35:44.250375,http://localhost:5052/eth/v2/beacon/blocks/346456,53.502,54.772
lighthouse,2022-03-17 08:35:44.250379,http://localhost:5052/eth/v2/beacon/blocks/82260,52.441,53.648
lighthouse,2022-03-17 08:35:44.250382,http://localhost:5052/eth/v2/beacon/blocks/403429,68.684,69.987
lighthouse,2022-03-17 08:35:44.250389,http://localhost:5052/eth/v2/beacon/blocks/1405471,54.247,55.454
lighthouse,2022-03-17 08:35:44.250392,http://localhost:5052/eth/v2/beacon/blocks/1864015,37.591,38.941
lighthouse,2022-03-17 08:35:44.250395,http://localhost:5052/eth/v2/beacon/blocks/1517637,14.392,15.738
lighthouse,2022-03-17 08:35:44.250399,http://localhost:5052/eth/v2/beacon/blocks/3171885,47.727,49.096
lighthouse,2022-03-17 08:35:44.250402,http://localhost:5052/eth/v2/beacon/blocks/1492281,62.986,64.233
lighthouse,2022-03-17 08:35:44.250405,http://localhost:5052/eth/v2/beacon/blocks/1266259,77.2,78.467
lighthouse,2022-03-17 08:35:44.250409,http://localhost:5052/eth/v2/beacon/blocks/3192702,52.033,53.466
lighthouse,2022-03-17 08:35:44.250412,http://localhost:5052/eth/v2/beacon/blocks/1514166,28.364,29.608
lighthouse,2022-03-17 08:35:44.250415,http://localhost:5052/eth/v2/beacon/blocks/1218408,29.752,31.004
lighthouse,2022-03-17 08:35:44.250419,http://localhost:5052/eth/v2/beacon/blocks/1759024,54.638,56.001
lighthouse,2022-03-17 08:35:44.250422,http://localhost:5052/eth/v2/beacon/blocks/919035,41.374,42.671
lighthouse,2022-03-17 08:35:44.250425,http://localhost:5052/eth/v2/beacon/blocks/3061776,60.225,61.51
lighthouse,2022-03-17 08:35:44.250429,http://localhost:5052/eth/v2/beacon/blocks/3193514,43.342,44.65
lighthouse,2022-03-17 08:35:44.250432,http://localhost:5052/eth/v2/beacon/blocks/1789876,13.804,15.045
lighthouse,2022-03-17 08:35:44.250435,http://localhost:5052/eth/v2/beacon/blocks/1562094,209.748,211.025
lighthouse,2022-03-17 08:35:44.250439,http://localhost:5052/eth/v2/beacon/blocks/2856961,45.007,46.314
lighthouse,2022-03-17 08:35:44.250447,http://localhost:5052/eth/v2/beacon/blocks/3122511,81.912,83.264
lighthouse,2022-03-17 08:35:44.250451,http://localhost:5052/eth/v2/beacon/blocks/1822609,39.79,41.076
lighthouse,2022-03-17 08:35:44.250454,http://localhost:5052/eth/v2/beacon/blocks/2751512,51.101,52.414
lighthouse,2022-03-17 08:35:44.250458,http://localhost:5052/eth/v2/beacon/blocks/1923368,66.111,67.445
lighthouse,2022-03-17 08:35:44.250461,http://localhost:5052/eth/v2/beacon/blocks/302916,47.473,48.625
lighthouse,2022-03-17 08:35:44.250465,http://localhost:5052/eth/v2/beacon/blocks/1645543,100.989,102.318
lighthouse,2022-03-17 08:35:44.250468,http://localhost:5052/eth/v2/beacon/blocks/105570,4.778,5.846
lighthouse,2022-03-17 08:35:44.250472,http://localhost:5052/eth/v2/beacon/blocks/2923198,56.453,57.699
lighthouse,2022-03-17 08:35:44.250480,http://localhost:5052/eth/v2/beacon/blocks/2514659,137.662,139.093
lighthouse,2022-03-17 08:35:44.250483,http://localhost:5052/eth/v2/beacon/blocks/1036792,69.212,70.558
lighthouse,2022-03-17 08:35:44.250486,http://localhost:5052/eth/v2/beacon/blocks/1961877,106.686,108.459
lighthouse,2022-03-17 08:35:44.250490,http://localhost:5052/eth/v2/beacon/blocks/1969673,131.763,133.109
lighthouse,2022-03-17 08:35:44.250496,http://localhost:5052/eth/v2/beacon/blocks/2917627,51.852,53.288
lighthouse,2022-03-17 08:35:44.250499,http://localhost:5052/eth/v2/beacon/blocks/2647534,158.612,159.917
lighthouse,2022-03-17 08:35:44.250503,http://localhost:5052/eth/v2/beacon/blocks/1306685,51.621,52.922
lighthouse,2022-03-17 08:35:44.250506,http://localhost:5052/eth/v2/beacon/blocks/2015316,52.526,53.85
lighthouse,2022-03-17 08:35:44.250509,http://localhost:5052/eth/v2/beacon/blocks/398214,51.985,53.269
lighthouse,2022-03-17 08:35:44.250513,http://localhost:5052/eth/v2/beacon/blocks/694111,52.039,53.221
lighthouse,2022-03-17 08:35:44.250516,http://localhost:5052/eth/v2/beacon/blocks/3266962,42.606,43.912
lighthouse,2022-03-17 08:35:44.250520,http://localhost:5052/eth/v2/beacon/blocks/1437334,50.008,51.32
lighthouse,2022-03-17 08:35:44.250523,http://localhost:5052/eth/v2/beacon/blocks/1819832,47.212,48.439
lighthouse,2022-03-17 08:35:44.250526,http://localhost:5052/eth/v2/beacon/blocks/251234,56.579,57.71
lighthouse,2022-03-17 08:35:44.250530,http://localhost:5052/eth/v2/beacon/blocks/37982,70.726,71.928
lighthouse,2022-03-17 08:35:44.250533,http://localhost:5052/eth/v2/beacon/blocks/1084268,129.805,131.098
lighthouse,2022-03-17 08:35:44.250536,http://localhost:5052/eth/v2/beacon/blocks/2695167,127.95,129.237
lighthouse,2022-03-17 08:35:44.250540,http://localhost:5052/eth/v2/beacon/blocks/2524662,58.693,59.984
lighthouse,2022-03-17 08:35:44.250543,http://localhost:5052/eth/v2/beacon/blocks/776823,58.068,59.442
lighthouse,2022-03-17 08:35:44.250546,http://localhost:5052/eth/v2/beacon/blocks/58131,34.771,35.914
lighthouse,2022-03-17 08:35:44.250550,http://localhost:5052/eth/v2/beacon/blocks/400738,64.682,65.921
lighthouse,2022-03-17 08:35:44.250553,http://localhost:5052/eth/v2/beacon/blocks/3059377,59.443,60.839
lighthouse,2022-03-17 08:35:44.250556,http://localhost:5052/eth/v2/beacon/blocks/1344888,94.895,96.21
lighthouse,2022-03-17 08:35:44.250560,http://localhost:5052/eth/v2/beacon/blocks/150844,22.282,23.47
lighthouse,2022-03-17 08:35:44.250566,http://localhost:5052/eth/v2/beacon/blocks/1009077,116.722,118.006
lighthouse,2022-03-17 08:35:44.250570,http://localhost:5052/eth/v2/beacon/blocks/128933,159.765,161.093
lighthouse,2022-03-17 08:35:44.250576,http://localhost:5052/eth/v2/beacon/blocks/1515555,41.837,43.251
lighthouse,2022-03-17 08:35:44.250579,http://localhost:5052/eth/v2/beacon/blocks/577235,86.261,87.85
lighthouse,2022-03-17 08:35:44.250583,http://localhost:5052/eth/v2/beacon/blocks/1874372,64.709,66.432
lighthouse,2022-03-17 08:35:44.250586,http://localhost:5052/eth/v2/beacon/blocks/2874580,34.729,35.979
lighthouse,2022-03-17 08:35:44.250589,http://localhost:5052/eth/v2/beacon/blocks/416777,63.078,64.254
lighthouse,2022-03-17 08:35:44.250593,http://localhost:5052/eth/v2/beacon/blocks/1407935,8.398,9.683
lighthouse,2022-03-17 08:35:44.250596,http://localhost:5052/eth/v2/beacon/blocks/1771019,102.282,103.541
lighthouse,2022-03-17 08:35:44.250736,http://localhost:5052/eth/v2/beacon/blocks/1285808,56.425,57.645
lighthouse,2022-03-17 08:35:44.250742,http://localhost:5052/eth/v2/beacon/blocks/1743397,40.414,41.629
lighthouse,2022-03-17 08:35:44.250745,http://localhost:5052/eth/v2/beacon/blocks/178029,81.749,82.965
lighthouse,2022-03-17 08:35:44.250749,http://localhost:5052/eth/v2/beacon/blocks/556573,87.569,88.778
lighthouse,2022-03-17 08:35:44.250752,http://localhost:5052/eth/v2/beacon/blocks/1226885,63.185,64.437
lighthouse,2022-03-17 08:35:44.250756,http://localhost:5052/eth/v2/beacon/blocks/2980483,120.743,121.957
lighthouse,2022-03-17 08:35:44.250893,http://localhost:5052/eth/v2/beacon/blocks/1749724,270.518,271.907
lighthouse,2022-03-17 08:35:44.250902,http://localhost:5052/eth/v2/beacon/blocks/2447264,56.143,57.488
lighthouse,2022-03-17 08:35:44.250906,http://localhost:5052/eth/v2/beacon/blocks/19616,123.038,124.357
lighthouse,2022-03-17 08:35:44.250910,http://localhost:5052/eth/v2/beacon/blocks/2972473,181.17,182.684
lighthouse,2022-03-17 08:35:44.250913,http://localhost:5052/eth/v2/beacon/blocks/2813720,279.266,280.628
lighthouse,2022-03-17 08:35:44.250917,http://localhost:5052/eth/v2/beacon/blocks/3063108,37.192,38.576
lighthouse,2022-03-17 08:35:44.250920,http://localhost:5052/eth/v2/beacon/blocks/378132,44.743,45.939
lighthouse,2022-03-17 08:35:44.250923,http://localhost:5052/eth/v2/beacon/blocks/161099,76.192,77.442
lighthouse,2022-03-17 08:35:44.250927,http://localhost:5052/eth/v2/beacon/blocks/595077,98.393,99.635
lighthouse,2022-03-17 08:35:44.250930,http://localhost:5052/eth/v2/beacon/blocks/3305594,142.379,143.647
lighthouse,2022-03-17 08:35:44.250933,http://localhost:5052/eth/v2/beacon/blocks/1634176,22.019,23.373
lighthouse,2022-03-17 08:35:44.250937,http://localhost:5052/eth/v2/beacon/blocks/917853,172.786,173.994
lighthouse,2022-03-17 08:35:44.250940,http://localhost:5052/eth/v2/beacon/blocks/670895,97.878,99.099
lighthouse,2022-03-17 08:35:44.250944,http://localhost:5052/eth/v2/beacon/blocks/56857,54.402,55.513
lighthouse,2022-03-17 08:35:44.250947,http://localhost:5052/eth/v2/beacon/blocks/3204466,71.816,73.142
lighthouse,2022-03-17 08:35:44.250950,http://localhost:5052/eth/v2/beacon/blocks/3124810,70.572,71.863
lighthouse,2022-03-17 08:35:44.250954,http://localhost:5052/eth/v2/beacon/blocks/952319,59.688,61.039
lighthouse,2022-03-17 08:35:44.250957,http://localhost:5052/eth/v2/beacon/blocks/2175861,135.4,136.743
lighthouse,2022-03-17 08:35:44.250960,http://localhost:5052/eth/v2/beacon/blocks/378525,1.627,2.696
lighthouse,2022-03-17 08:35:44.250964,http://localhost:5052/eth/v2/beacon/blocks/33384,70.187,71.161
lighthouse,2022-03-17 08:35:44.250967,http://localhost:5052/eth/v2/beacon/blocks/3036891,102.719,103.955
lighthouse,2022-03-17 08:35:44.250970,http://localhost:5052/eth/v2/beacon/blocks/7963,67.359,68.54
lighthouse,2022-03-17 08:35:44.250974,http://localhost:5052/eth/v2/beacon/blocks/200641,81.85,83.077
lighthouse,2022-03-17 08:35:44.250977,http://localhost:5052/eth/v2/beacon/blocks/2359880,40.302,41.829
lighthouse,2022-03-17 08:35:44.250981,http://localhost:5052/eth/v2/beacon/blocks/2982362,22.471,23.908
lighthouse,2022-03-17 08:35:44.250984,http://localhost:5052/eth/v2/beacon/blocks/2116795,29.644,31.334
lighthouse,2022-03-17 08:35:44.250987,http://localhost:5052/eth/v2/beacon/blocks/2746583,42.728,44.299
lighthouse,2022-03-17 08:35:44.250991,http://localhost:5052/eth/v2/beacon/blocks/1062647,81.83,83.161
lighthouse,2022-03-17 08:35:44.250994,http://localhost:5052/eth/v2/beacon/blocks/3042702,40.539,42.063
lighthouse,2022-03-17 08:35:44.250997,http://localhost:5052/eth/v2/beacon/blocks/2071071,141.764,143.248
lighthouse,2022-03-17 08:35:44.251001,http://localhost:5052/eth/v2/beacon/blocks/1338504,40.005,41.388
lighthouse,2022-03-17 08:35:44.251004,http://localhost:5052/eth/v2/beacon/blocks/529995,104.184,105.404
lighthouse,2022-03-17 08:35:44.251007,http://localhost:5052/eth/v2/beacon/blocks/1966981,40.775,42.082
lighthouse,2022-03-17 08:35:44.251011,http://localhost:5052/eth/v2/beacon/blocks/1393174,43.154,44.468
lighthouse,2022-03-17 08:35:44.251014,http://localhost:5052/eth/v2/beacon/blocks/2758002,89.837,91.222
lighthouse,2022-03-17 08:35:44.251017,http://localhost:5052/eth/v2/beacon/blocks/1757,8.761,9.883
lighthouse,2022-03-17 08:35:44.251021,http://localhost:5052/eth/v2/beacon/blocks/449893,60.894,62.169
lighthouse,2022-03-17 08:35:44.251039,http://localhost:5052/eth/v2/beacon/blocks/306916,51.64,52.89
lighthouse,2022-03-17 08:35:44.251042,http://localhost:5052/eth/v2/beacon/blocks/2467306,22.659,23.984
lighthouse,2022-03-17 08:35:44.251049,http://localhost:5052/eth/v2/beacon/blocks/1790966,21.114,22.363
lighthouse,2022-03-17 08:35:44.251052,http://localhost:5052/eth/v2/beacon/blocks/1047458,25.414,26.663
lighthouse,2022-03-17 08:35:44.251055,http://localhost:5052/eth/v2/beacon/blocks/1182354,63.662,64.975
lighthouse,2022-03-17 08:35:44.251059,http://localhost:5052/eth/v2/beacon/blocks/3363051,75.084,76.518
lighthouse,2022-03-17 08:35:44.251062,http://localhost:5052/eth/v2/beacon/blocks/2919145,47.066,48.392
lighthouse,2022-03-17 08:35:44.251065,http://localhost:5052/eth/v2/beacon/blocks/2752189,50.478,51.813
lighthouse,2022-03-17 08:35:44.251069,http://localhost:5052/eth/v2/beacon/blocks/1398589,123.788,125.095
lighthouse,2022-03-17 08:35:44.251072,http://localhost:5052/eth/v2/beacon/blocks/927628,36.24,37.515
lighthouse,2022-03-17 08:35:44.251075,http://localhost:5052/eth/v2/beacon/blocks/1455202,22.244,23.535
lighthouse,2022-03-17 08:35:44.251082,http://localhost:5052/eth/v2/beacon/blocks/544972,95.291,96.641
lighthouse,2022-03-17 08:35:44.251085,http://localhost:5052/eth/v2/beacon/blocks/3989,48.4,49.567
lighthouse,2022-03-17 08:35:44.251089,http://localhost:5052/eth/v2/beacon/blocks/724942,32.335,33.574
lighthouse,2022-03-17 08:35:44.251092,http://localhost:5052/eth/v2/beacon/blocks/3079016,123.873,125.191
lighthouse,2022-03-17 08:35:44.251095,http://localhost:5052/eth/v2/beacon/blocks/3215875,41.179,42.521
lighthouse,2022-03-17 08:35:44.251099,http://localhost:5052/eth/v2/beacon/blocks/1311650,115.457,116.755
lighthouse,2022-03-17 08:35:44.251102,http://localhost:5052/eth/v2/beacon/blocks/419923,85.422,86.884
lighthouse,2022-03-17 08:35:44.251105,http://localhost:5052/eth/v2/beacon/blocks/3032839,47.862,49.203
lighthouse,2022-03-17 08:35:44.251109,http://localhost:5052/eth/v2/beacon/blocks/1998335,10.889,12.108
lighthouse,2022-03-17 08:35:44.251112,http://localhost:5052/eth/v2/beacon/blocks/2209124,71.144,72.343
lighthouse,2022-03-17 08:35:44.251115,http://localhost:5052/eth/v2/beacon/blocks/2079497,56.148,57.498
lighthouse,2022-03-17 08:35:44.251119,http://localhost:5052/eth/v2/beacon/blocks/2322136,47.922,49.285
lighthouse,2022-03-17 08:35:44.251126,http://localhost:5052/eth/v2/beacon/blocks/2266181,47.675,48.988
lighthouse,2022-03-17 08:35:44.251129,http://localhost:5052/eth/v2/beacon/blocks/1158425,74.675,75.952
lighthouse,2022-03-17 08:35:44.251133,http://localhost:5052/eth/v2/beacon/blocks/3310593,41.281,42.652
lighthouse,2022-03-17 08:35:44.251136,http://localhost:5052/eth/v2/beacon/blocks/2041184,80.145,81.643
lighthouse,2022-03-17 08:35:44.251139,http://localhost:5052/eth/v2/beacon/blocks/383118,52.063,53.397
lighthouse,2022-03-17 08:35:44.251143,http://localhost:5052/eth/v2/beacon/blocks/3062282,122.659,124.146
lighthouse,2022-03-17 08:35:44.251146,http://localhost:5052/eth/v2/beacon/blocks/973107,44.596,45.827
lighthouse,2022-03-17 08:35:44.251149,http://localhost:5052/eth/v2/beacon/blocks/215314,113.261,114.515
lighthouse,2022-03-17 08:35:44.251153,http://localhost:5052/eth/v2/beacon/blocks/1375370,80.447,81.79
lighthouse,2022-03-17 08:35:44.251156,http://localhost:5052/eth/v2/beacon/blocks/1628949,71.111,72.352
lighthouse,2022-03-17 08:35:44.251159,http://localhost:5052/eth/v2/beacon/blocks/2052543,55.098,56.478
lighthouse,2022-03-17 08:35:44.251163,http://localhost:5052/eth/v2/beacon/blocks/6641,209.995,211.3
lighthouse,2022-03-17 08:35:44.251169,http://localhost:5052/eth/v2/beacon/blocks/1028929,64.338,66.153
lighthouse,2022-03-17 08:35:44.251172,http://localhost:5052/eth/v2/beacon/blocks/3164097,70.884,72.317
lighthouse,2022-03-17 08:35:44.251176,http://localhost:5052/eth/v2/beacon/blocks/2290061,81.881,85.834
lighthouse,2022-03-17 08:35:44.251179,http://localhost:5052/eth/v2/beacon/blocks/177993,190.675,192.11
lighthouse,2022-03-17 08:35:44.251183,http://localhost:5052/eth/v2/beacon/blocks/526018,52.782,56.659
lighthouse,2022-03-17 08:35:44.251189,http://localhost:5052/eth/v2/beacon/blocks/806798,83.083,84.36
lighthouse,2022-03-17 08:35:44.251192,http://localhost:5052/eth/v2/beacon/blocks/421432,11.193,12.624
lighthouse,2022-03-17 08:35:44.251199,http://localhost:5052/eth/v2/beacon/blocks/884013,177.218,178.413
lighthouse,2022-03-17 08:35:44.251202,http://localhost:5052/eth/v2/beacon/blocks/266019,141.011,142.277
lighthouse,2022-03-17 08:35:44.251206,http://localhost:5052/eth/v2/beacon/blocks/881624,30.674,32.164
lighthouse,2022-03-17 08:35:44.251209,http://localhost:5052/eth/v2/beacon/blocks/1497745,74.65,76.338
lighthouse,2022-03-17 08:35:44.251212,http://localhost:5052/eth/v2/beacon/blocks/69180,79.462,80.619
lighthouse,2022-03-17 08:35:44.251216,http://localhost:5052/eth/v2/beacon/blocks/1459594,74.116,75.445
lighthouse,2022-03-17 08:35:44.251219,http://localhost:5052/eth/v2/beacon/blocks/2733087,86.669,90.588
lighthouse,2022-03-17 08:35:44.251222,http://localhost:5052/eth/v2/beacon/blocks/2634529,43.501,47.439
lighthouse,2022-03-17 08:35:44.251228,http://localhost:5052/eth/v2/beacon/blocks/412550,68.863,70.23
lighthouse,2022-03-17 08:35:44.251232,http://localhost:5052/eth/v2/beacon/blocks/1832490,39.171,40.707
lighthouse,2022-03-17 08:35:44.251235,http://localhost:5052/eth/v2/beacon/blocks/3019676,35.496,37.142
lighthouse,2022-03-17 08:35:44.251238,http://localhost:5052/eth/v2/beacon/blocks/2928970,28.04,29.604
lighthouse,2022-03-17 08:35:44.251242,http://localhost:5052/eth/v2/beacon/blocks/855636,52.36,53.665
lighthouse,2022-03-17 08:35:44.251245,http://localhost:5052/eth/v2/beacon/blocks/3135146,43.45,44.782
lighthouse,2022-03-17 08:35:44.251248,http://localhost:5052/eth/v2/beacon/blocks/3131537,97.825,99.136
lighthouse,2022-03-17 08:35:44.251252,http://localhost:5052/eth/v2/beacon/blocks/2303389,88.547,89.837
lighthouse,2022-03-17 08:35:44.251255,http://localhost:5052/eth/v2/beacon/blocks/1117764,10.227,11.486
