PID,PID_NAME,TIME [month dd hh:mm:ss:ms],DISKUSAGE [MB],CPU[%],MEM[MB]1,systemd,September 16 09:18:28:731538,0.0,0.0,13.303808
3,rcu_gp,September 16 09:18:29:494385,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:494620,0.0,0.0,0.0
1,systemd,September 16 09:18:29:494789,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:494954,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:495117,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:495268,0.0,0.0,0.0
1,systemd,September 16 09:18:29:495536,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:495678,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:495826,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:495967,0.0,0.0,0.0
1,systemd,September 16 09:18:29:496120,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:496369,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:496515,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:496693,0.0,0.0,0.0
1,systemd,September 16 09:18:29:496845,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:496987,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:497215,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:497356,0.0,0.0,0.0
1,systemd,September 16 09:18:29:497518,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:497675,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:497801,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:498026,0.0,0.0,0.0
1,systemd,September 16 09:18:29:498183,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:498341,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:498515,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:498665,0.0,0.0,0.0
1,systemd,September 16 09:18:29:498949,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:499118,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:499260,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:499405,0.0,0.0,0.0
1,systemd,September 16 09:18:29:499582,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:499848,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:500012,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:500175,0.0,0.0,0.0
1,systemd,September 16 09:18:29:500350,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:500511,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:500765,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:500920,0.0,0.0,0.0
1,systemd,September 16 09:18:29:501109,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:501280,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:501446,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:501757,0.0,0.0,0.0
1,systemd,September 16 09:18:29:501945,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:502123,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:502288,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:502445,0.0,0.0,0.0
1,systemd,September 16 09:18:29:502842,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:503011,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:503175,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:503328,0.0,0.0,0.0
1,systemd,September 16 09:18:29:503503,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:503815,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:504003,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:504165,0.0,0.0,0.0
1,systemd,September 16 09:18:29:504331,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:504498,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:504774,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:504948,0.0,0.0,0.0
1,systemd,September 16 09:18:29:505121,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:505289,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:505423,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:505621,0.0,0.0,0.0
1,systemd,September 16 09:18:29:505818,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:506001,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:506172,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:506362,0.0,0.0,0.0
1,systemd,September 16 09:18:29:506767,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:506950,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:507098,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:507223,0.0,0.0,0.0
1,systemd,September 16 09:18:29:507364,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:507568,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:507707,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:507833,0.0,0.0,0.0
1,systemd,September 16 09:18:29:507986,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:508109,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:508314,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:508440,0.0,0.0,0.0
1,systemd,September 16 09:18:29:508572,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:508700,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:508819,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:509020,0.0,0.0,0.0
1,systemd,September 16 09:18:29:509170,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:509300,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:509425,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:509554,0.0,0.0,0.0
1,systemd,September 16 09:18:29:509776,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:509909,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:510036,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:510160,0.0,0.0,0.0
1,systemd,September 16 09:18:29:510310,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:510528,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:510661,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:510789,0.0,0.0,0.0
1,systemd,September 16 09:18:29:510941,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:511075,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:511285,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:511417,0.0,0.0,0.0
1,systemd,September 16 09:18:29:511559,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:511692,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:511818,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:512014,0.0,0.0,0.0
1,systemd,September 16 09:18:29:512161,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:512289,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:512415,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:512540,0.0,0.0,0.0
1,systemd,September 16 09:18:29:512749,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:512883,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:513011,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:513137,0.0,0.0,0.0
1,systemd,September 16 09:18:29:513271,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:513472,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:513601,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:513728,0.0,0.0,0.0
1,systemd,September 16 09:18:29:513869,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:513997,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:514190,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:514338,0.0,0.0,0.0
1,systemd,September 16 09:18:29:514480,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:514610,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:514732,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:514924,0.0,0.0,0.0
1,systemd,September 16 09:18:29:515069,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:515202,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:515327,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:515451,0.0,0.0,0.0
1,systemd,September 16 09:18:29:515685,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:515814,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:515937,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:516063,0.0,0.0,0.0
1,systemd,September 16 09:18:29:516194,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:516392,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:516519,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:516641,0.0,0.0,0.0
1,systemd,September 16 09:18:29:516775,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:516902,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:517096,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:517224,0.0,0.0,0.0
1,systemd,September 16 09:18:29:517362,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:517486,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:517604,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:517794,0.0,0.0,0.0
1,systemd,September 16 09:18:29:517932,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:518059,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:518177,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:518292,0.0,0.0,0.0
1,systemd,September 16 09:18:29:518530,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:518671,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:518786,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:518900,0.0,0.0,0.0
1,systemd,September 16 09:18:29:519030,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:519212,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:519334,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:519455,0.0,0.0,0.0
1,systemd,September 16 09:18:29:519583,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:519704,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:519911,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:520079,0.0,0.0,0.0
1,systemd,September 16 09:18:29:520246,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:520420,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:520586,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:520895,0.0,0.0,0.0
1,systemd,September 16 09:18:29:521112,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:521300,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:521489,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:521685,0.0,0.0,0.0
1,systemd,September 16 09:18:29:521998,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:522182,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:522414,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:522605,0.0,0.0,0.0
1,systemd,September 16 09:18:29:522842,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:523148,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:523349,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:523533,0.0,0.0,0.0
1,systemd,September 16 09:18:29:523716,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:523872,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:524146,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:524316,0.0,0.0,0.0
1,systemd,September 16 09:18:29:524482,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:524646,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:524779,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:525029,0.0,0.0,0.0
1,systemd,September 16 09:18:29:525215,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:525380,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:525545,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:525703,0.0,0.0,0.0
1,systemd,September 16 09:18:29:525926,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:526066,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:526197,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:526350,0.0,0.0,0.0
1,systemd,September 16 09:18:29:526497,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:526727,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:526857,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:526985,0.0,0.0,0.0
1,systemd,September 16 09:18:29:527128,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:527256,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:527453,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:527585,0.0,0.0,0.0
1,systemd,September 16 09:18:29:527727,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:527855,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:527982,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:528180,0.0,0.0,0.0
1,systemd,September 16 09:18:29:528325,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:528463,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:528592,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:528714,0.0,0.0,0.0
1,systemd,September 16 09:18:29:528929,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:529071,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:529198,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:529329,0.0,0.0,0.0
1,systemd,September 16 09:18:29:529461,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:529653,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:529783,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:529916,0.0,0.0,0.0
1,systemd,September 16 09:18:29:530055,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:530186,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:530399,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:530530,0.0,0.0,0.0
1,systemd,September 16 09:18:29:530664,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:530793,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:530916,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:531138,0.0,0.0,0.0
1,systemd,September 16 09:18:29:531281,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:531410,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:531544,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:531683,0.0,0.0,0.0
1,systemd,September 16 09:18:29:531907,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:532042,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:532163,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:532287,0.0,0.0,0.0
1,systemd,September 16 09:18:29:532421,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:532622,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:532752,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:532878,0.0,0.0,0.0
1,systemd,September 16 09:18:29:533010,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:533135,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:533331,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:533458,0.0,0.0,0.0
1,systemd,September 16 09:18:29:533600,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:533727,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:533847,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:534038,0.0,0.0,0.0
1,systemd,September 16 09:18:29:534182,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:534315,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:534444,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:534567,0.0,0.0,0.0
1,systemd,September 16 09:18:29:534810,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:534971,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:535097,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:535225,0.0,0.0,0.0
1,systemd,September 16 09:18:29:535363,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:535561,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:535696,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:535829,0.0,0.0,0.0
1,systemd,September 16 09:18:29:535967,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:536104,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:536307,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:536432,0.0,0.0,0.0
1,systemd,September 16 09:18:29:536569,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:536693,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:536809,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:537028,0.0,0.0,0.0
1,systemd,September 16 09:18:29:537183,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:537343,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:537495,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:537640,0.0,0.0,0.0
1,systemd,September 16 09:18:29:537901,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:538033,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:538164,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:538325,0.0,0.0,0.0
1,systemd,September 16 09:18:29:538489,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:538721,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:538851,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:538971,0.0,0.0,0.0
1,systemd,September 16 09:18:29:539107,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:539231,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:539451,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:539590,0.0,0.0,0.0
1,systemd,September 16 09:18:29:539723,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:539850,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:539990,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:540221,0.0,0.0,0.0
1,systemd,September 16 09:18:29:540375,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:540526,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:540682,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:540814,0.0,0.0,0.0
1,systemd,September 16 09:18:29:541092,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:541249,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:541377,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:541525,0.0,0.0,0.0
1,systemd,September 16 09:18:29:541696,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:541959,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:542109,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:542246,0.0,0.0,0.0
1,systemd,September 16 09:18:29:542408,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:542564,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:542856,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:543000,0.0,0.0,0.0
1,systemd,September 16 09:18:29:543164,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:543311,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:543444,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:543691,0.0,0.0,0.0
1,systemd,September 16 09:18:29:543855,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:544006,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:544145,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:544278,0.0,0.0,0.0
1,systemd,September 16 09:18:29:544530,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:544688,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:544836,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:544994,0.0,0.0,0.0
1,systemd,September 16 09:18:29:545152,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:545475,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:545665,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:545851,0.0,0.0,0.0
1,systemd,September 16 09:18:29:546023,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:546182,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:546415,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:546560,0.0,0.0,0.0
1,systemd,September 16 09:18:29:546755,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:546917,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:547073,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:547335,0.0,0.0,0.0
1,systemd,September 16 09:18:29:547522,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:547687,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:547835,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:547997,0.0,0.0,0.0
1,systemd,September 16 09:18:29:548254,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:548399,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:548548,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:548683,0.0,0.0,0.0
1,systemd,September 16 09:18:29:548825,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:549059,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:549215,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:549351,0.0,0.0,0.0
1,systemd,September 16 09:18:29:549514,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:549673,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:549924,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:550090,0.0,0.0,0.0
1,systemd,September 16 09:18:29:550265,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:550434,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:550585,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:550822,0.0,0.0,0.0
1,systemd,September 16 09:18:29:550989,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:551149,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:551281,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:551396,0.0,0.0,0.0
1,systemd,September 16 09:18:29:551641,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:551778,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:551897,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:552028,0.0,0.0,0.0
1,systemd,September 16 09:18:29:552161,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:552362,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:552492,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:552619,0.0,0.0,0.0
1,systemd,September 16 09:18:29:552756,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:552890,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:553077,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:553192,0.0,0.0,0.0
1,systemd,September 16 09:18:29:553400,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:553594,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:553784,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:554117,0.0,0.0,0.0
1,systemd,September 16 09:18:29:554378,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:554606,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:554831,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:555043,0.0,0.0,0.0
1,systemd,September 16 09:18:29:555413,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:555632,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:555842,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:556041,0.0,0.0,0.0
1,systemd,September 16 09:18:29:556264,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:556650,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:556843,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:557025,0.0,0.0,0.0
1,systemd,September 16 09:18:29:557188,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:557330,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:557597,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:557787,0.0,0.0,0.0
1,systemd,September 16 09:18:29:557996,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:558165,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:558366,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:558726,0.0,0.0,0.0
1,systemd,September 16 09:18:29:559010,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:559190,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:559342,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:559485,0.0,0.0,0.0
1,systemd,September 16 09:18:29:559739,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:559894,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:560036,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:560185,0.0,0.0,0.0
1,systemd,September 16 09:18:29:560349,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:560597,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:560739,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:560876,0.0,0.0,0.0
1,systemd,September 16 09:18:29:561037,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:561176,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:561406,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:561558,0.0,0.0,0.0
1,systemd,September 16 09:18:29:561719,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:561856,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:561984,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:562185,0.0,0.0,0.0
1,systemd,September 16 09:18:29:562544,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:562703,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:562836,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:562963,0.0,0.0,0.0
1,systemd,September 16 09:18:29:563210,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:563350,0.0,0.0,0.0
3,rcu_gp,September 16 09:18:29:563478,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:18:29:563609,0.0,0.0,0.0
1,systemd,September 16 09:18:29:591681,0.0,0.0,13.303808
2,kthreadd,September 16 09:18:29:592095,0.0,0.0,0.0
